step,vehicle_queue,ped_queue,tls_phase,switch_count,vehicle_throughput,ped_throughput,reward,cumulative_reward,spawned_vehicles,spawned_peds
5591,24,4,0,126,412,1,-24.0,-113848.0,,
5592,24,4,0,126,412,1,-24.0,-113872.0,,
5593,24,4,0,126,412,1,-24.0,-113896.0,,
5594,24,4,0,126,412,1,-24.0,-113920.0,,
5595,24,4,0,126,412,1,-24.0,-113944.0,,
5596,24,4,0,126,412,1,-24.0,-113968.0,,
5597,25,4,0,126,413,1,-25.0,-113993.0,,
5598,25,4,0,126,413,1,-25.0,-114018.0,,
5599,25,4,0,126,413,1,-25.0,-114043.0,,
5600,24,4,0,126,413,1,-24.0,-114067.0,,
5601,24,4,0,126,413,1,-24.0,-114091.0,,
5602,23,4,0,126,413,1,-23.0,-114114.0,,
5603,23,4,0,126,413,1,-23.0,-114137.0,,
5604,23,4,0,126,413,1,-23.0,-114160.0,,
5605,22,4,0,126,414,1,-22.0,-114182.0,,
5606,22,4,0,126,414,1,-22.0,-114204.0,,
5607,22,4,0,126,414,1,-22.0,-114226.0,,
5608,22,4,0,126,414,1,-22.0,-114248.0,,
5609,22,4,0,126,414,1,-22.0,-114270.0,,
5610,22,4,0,126,414,1,-22.0,-114292.0,,
5611,22,5,0,126,414,1,-22.0,-114314.0,,
5612,22,5,0,126,414,1,-22.0,-114336.0,,
5613,22,5,0,126,414,1,-22.0,-114358.0,,
5614,22,5,0,126,414,1,-22.0,-114380.0,,
5615,22,5,0,126,414,1,-22.0,-114402.0,,
5616,22,5,0,126,414,1,-22.0,-114424.0,,
5617,22,5,0,126,414,1,-22.0,-114446.0,,
5618,22,5,0,126,414,1,-22.0,-114468.0,,
5619,22,5,0,126,414,1,-22.0,-114490.0,,
5620,22,5,0,126,414,1,-22.0,-114512.0,,
5621,24,5,0,126,414,1,-24.0,-114536.0,,
5622,24,5,0,126,415,1,-24.0,-114560.0,,
5623,24,5,0,126,415,1,-24.0,-114584.0,,
5624,24,5,0,126,416,1,-24.0,-114608.0,,
5625,25,5,0,126,416,1,-25.0,-114633.0,,
5626,25,4,0,126,416,1,-25.0,-114658.0,,
5627,25,4,0,126,417,1,-25.0,-114683.0,,
5628,25,3,0,126,417,1,-25.0,-114708.0,,
5629,25,3,0,126,417,1,-25.0,-114733.0,,
5630,25,3,1,127,417,1,-25.0,-114758.0,,
5631,25,3,1,127,418,1,-25.0,-114783.0,,
5632,25,3,1,127,418,1,-25.0,-114808.0,,
5633,24,3,1,127,418,1,-24.0,-114832.0,,
5634,24,3,1,127,418,1,-24.0,-114856.0,,
5635,24,3,1,127,418,1,-24.0,-114880.0,,
5636,24,3,1,127,418,1,-24.0,-114904.0,,
5637,24,3,1,127,418,1,-24.0,-114928.0,,
5638,24,3,1,127,418,1,-24.0,-114952.0,,
5639,24,3,1,127,418,1,-24.0,-114976.0,,
5640,24,3,1,127,418,1,-24.0,-115000.0,,
5641,24,3,1,127,418,1,-24.0,-115024.0,,
5642,24,3,1,127,418,1,-24.0,-115048.0,,
5643,24,3,1,127,418,1,-24.0,-115072.0,car_SC_CN.79;car_EC_CW.79;car_NC_CW.79;car_WC_CE.79,
5644,24,3,1,127,418,1,-24.0,-115096.0,,
5645,24,3,1,127,418,1,-24.0,-115120.0,,
5646,23,3,1,127,418,1,-23.0,-115143.0,,
5647,23,3,1,127,418,1,-23.0,-115166.0,,
5648,23,3,1,127,418,1,-23.0,-115189.0,,
5649,23,3,1,127,418,1,-23.0,-115212.0,,
5650,23,3,1,127,418,1,-23.0,-115235.0,,
5651,23,3,1,127,418,1,-23.0,-115258.0,,
5652,21,3,1,127,418,1,-21.0,-115279.0,,
5653,21,4,1,127,418,1,-21.0,-115300.0,,
5654,21,4,1,127,418,1,-21.0,-115321.0,,
5655,21,4,1,127,418,1,-21.0,-115342.0,,
5656,21,4,1,127,418,1,-21.0,-115363.0,,
5657,21,4,1,127,418,1,-21.0,-115384.0,,
5658,22,4,1,127,418,1,-22.0,-115406.0,,
5659,22,4,1,127,418,1,-22.0,-115428.0,,
5660,22,4,1,127,418,1,-22.0,-115450.0,,
5661,22,4,1,127,418,1,-22.0,-115472.0,,
5662,22,4,1,127,418,1,-22.0,-115494.0,,
5663,22,4,1,127,418,1,-22.0,-115516.0,,
5664,23,4,1,127,418,1,-23.0,-115539.0,,
5665,23,4,1,127,418,1,-23.0,-115562.0,,
5666,23,4,1,127,418,1,-23.0,-115585.0,,
5667,23,4,1,127,418,1,-23.0,-115608.0,car_EC_CN.34;car_SC_CW.34;car_NC_CE.34;car_WC_CS.34,
5668,23,4,1,127,418,1,-23.0,-115631.0,,
5669,23,4,1,127,418,1,-23.0,-115654.0,,
5670,23,4,1,127,418,1,-23.0,-115677.0,,
5671,23,4,1,127,418,1,-23.0,-115700.0,,
5672,23,4,1,127,418,1,-23.0,-115723.0,,
5673,23,4,1,127,418,1,-23.0,-115746.0,,
5674,23,4,1,127,418,1,-23.0,-115769.0,,
5675,23,4,1,127,418,1,-23.0,-115792.0,,
5676,23,4,1,127,418,1,-23.0,-115815.0,,
5677,23,4,1,127,418,1,-23.0,-115838.0,,
5678,23,4,1,127,418,1,-23.0,-115861.0,,
5679,22,4,1,127,418,1,-22.0,-115883.0,,
5680,22,4,2,128,418,1,-22.0,-115905.0,,
5681,22,4,2,128,418,1,-22.0,-115927.0,,
5682,22,4,2,128,419,1,-22.0,-115949.0,,
5683,22,4,2,128,419,1,-22.0,-115971.0,,
5684,22,4,2,128,419,1,-22.0,-115993.0,,
5685,22,4,2,128,419,1,-22.0,-116015.0,,
5686,22,4,2,128,419,1,-22.0,-116037.0,,
5687,22,4,2,128,419,1,-22.0,-116059.0,,
5688,22,4,2,128,419,1,-22.0,-116081.0,,
5689,22,4,2,128,419,1,-22.0,-116103.0,,
5690,22,4,2,128,419,1,-22.0,-116125.0,,
5691,22,4,2,128,419,1,-22.0,-116147.0,,
5692,22,4,2,128,419,1,-22.0,-116169.0,,
5693,22,4,2,128,419,1,-22.0,-116191.0,,
5694,21,4,2,128,419,1,-21.0,-116212.0,,
5695,21,4,2,128,419,1,-21.0,-116233.0,,
5696,21,4,2,128,419,1,-21.0,-116254.0,,
5697,21,4,2,128,419,1,-21.0,-116275.0,,
5698,21,4,2,128,419,1,-21.0,-116296.0,,
5699,21,4,2,128,419,1,-21.0,-116317.0,,
5700,20,4,2,128,419,1,-20.0,-116337.0,,
5701,19,4,2,128,419,1,-19.0,-116356.0,,
5702,19,4,2,128,419,1,-19.0,-116375.0,,
5703,19,4,2,128,419,1,-19.0,-116394.0,,
5704,19,4,2,128,419,1,-19.0,-116413.0,,
5705,19,4,2,128,419,1,-19.0,-116432.0,,
5706,19,4,2,128,419,1,-19.0,-116451.0,,
5707,20,4,2,128,419,1,-20.0,-116471.0,,
5708,21,4,2,128,419,1,-21.0,-116492.0,,
5709,22,4,2,128,420,1,-22.0,-116514.0,,
5710,22,4,2,128,420,1,-22.0,-116536.0,,
5711,22,4,2,128,421,1,-22.0,-116558.0,,
5712,22,4,2,128,421,1,-22.0,-116580.0,,
5713,22,4,2,128,421,1,-22.0,-116602.0,,
5714,22,4,2,128,421,1,-22.0,-116624.0,,
5715,22,4,2,128,421,1,-22.0,-116646.0,car_WC_CE.80;car_NC_CW.80;car_SC_CN.80;car_EC_CW.80,
5716,22,4,2,128,421,1,-22.0,-116668.0,,
5717,23,4,2,128,421,1,-23.0,-116691.0,,
5718,23,4,2,128,421,1,-23.0,-116714.0,,
5719,23,4,2,128,421,1,-23.0,-116737.0,,
5720,23,4,2,128,421,1,-23.0,-116760.0,,
5721,23,4,2,128,421,1,-23.0,-116783.0,,
5722,23,4,2,128,421,1,-23.0,-116806.0,,
5723,23,4,2,128,421,1,-23.0,-116829.0,,
5724,24,4,2,128,422,1,-24.0,-116853.0,,
5725,24,4,2,128,422,1,-24.0,-116877.0,,
5726,23,4,2,128,423,1,-23.0,-116900.0,,
5727,25,4,2,128,423,1,-25.0,-116925.0,,
5728,25,4,2,128,423,1,-25.0,-116950.0,,
5729,25,4,2,128,423,1,-25.0,-116975.0,,
5730,24,4,3,129,424,1,-24.0,-116999.0,,
5731,24,4,3,129,424,1,-24.0,-117023.0,,
5732,24,4,3,129,425,1,-24.0,-117047.0,,
5733,24,4,3,129,425,1,-24.0,-117071.0,,
5734,25,4,3,129,425,1,-25.0,-117096.0,,
5735,25,4,3,129,425,1,-25.0,-117121.0,,
5736,25,4,3,129,425,1,-25.0,-117146.0,,
5737,25,4,3,129,425,1,-25.0,-117171.0,,
5738,26,4,3,129,425,1,-26.0,-117197.0,,
5739,25,4,3,129,425,1,-25.0,-117222.0,,
5740,25,4,3,129,425,1,-25.0,-117247.0,,
5741,25,4,3,129,425,1,-25.0,-117272.0,,
5742,25,4,3,129,426,1,-25.0,-117297.0,,
5743,25,4,3,129,426,1,-25.0,-117322.0,,
5744,26,4,3,129,426,1,-26.0,-117348.0,,
5745,27,4,3,129,426,1,-27.0,-117375.0,,
5746,28,4,3,129,427,1,-28.0,-117403.0,,
5747,28,4,3,129,427,1,-28.0,-117431.0,,
5748,28,4,3,129,427,1,-28.0,-117459.0,,
5749,28,4,3,129,427,1,-28.0,-117487.0,,
5750,28,4,3,129,427,1,-28.0,-117515.0,car_NC_CS.23;car_SC_CE.23;car_EC_CS.23;car_WC_CN.23,
5751,28,4,3,129,427,1,-28.0,-117543.0,,
5752,27,4,3,129,427,1,-27.0,-117570.0,,
5753,27,4,3,129,427,1,-27.0,-117597.0,,
5754,27,4,3,129,427,1,-27.0,-117624.0,,
5755,27,4,3,129,427,1,-27.0,-117651.0,,
5756,27,4,3,129,427,1,-27.0,-117678.0,,
5757,27,4,3,129,427,1,-27.0,-117705.0,,
5758,27,4,3,129,427,1,-27.0,-117732.0,,
5759,27,4,3,129,427,1,-27.0,-117759.0,,
5760,27,4,3,129,428,1,-27.0,-117786.0,,
5761,28,4,3,129,428,1,-28.0,-117814.0,,
5762,26,4,3,129,429,1,-26.0,-117840.0,,
5763,26,4,3,129,429,1,-26.0,-117866.0,,
5764,26,4,3,129,429,1,-26.0,-117892.0,,
5765,27,4,3,129,429,1,-27.0,-117919.0,,
5766,27,4,3,129,429,1,-27.0,-117946.0,,
5767,27,4,3,129,429,1,-27.0,-117973.0,,
5768,27,4,3,129,429,1,-27.0,-118000.0,,
5769,27,4,3,129,429,1,-27.0,-118027.0,,
5770,27,4,4,130,429,1,-27.0,-118054.0,,
5771,26,4,4,130,429,1,-26.0,-118080.0,,
5772,26,4,4,130,429,1,-26.0,-118106.0,,
5773,26,4,4,130,429,1,-26.0,-118132.0,,
5774,26,4,4,130,429,1,-26.0,-118158.0,,
5775,26,4,4,130,429,1,-26.0,-118184.0,,
5776,26,4,4,130,429,1,-26.0,-118210.0,,
5777,26,4,4,130,429,1,-26.0,-118236.0,,
5778,26,4,4,130,429,1,-26.0,-118262.0,,
5779,26,4,4,130,430,1,-26.0,-118288.0,,
5780,26,4,4,130,430,1,-26.0,-118314.0,,
5781,25,4,4,130,430,1,-25.0,-118339.0,,
5782,25,4,4,130,430,1,-25.0,-118364.0,,
5783,25,4,4,130,430,1,-25.0,-118389.0,,
5784,25,4,4,130,430,1,-25.0,-118414.0,,
5785,26,4,4,130,430,1,-26.0,-118440.0,,
5786,26,4,4,130,430,1,-26.0,-118466.0,car_EC_CW.81;car_NC_CW.81;car_SC_CN.81;car_WC_CE.81,
5787,27,4,4,130,431,1,-27.0,-118493.0,,
5788,26,4,4,130,431,1,-26.0,-118519.0,,
5789,26,4,4,130,432,1,-26.0,-118545.0,,
5790,25,4,4,130,432,1,-25.0,-118570.0,,
5791,25,5,4,130,432,1,-25.0,-118595.0,,
5792,24,5,4,130,432,1,-24.0,-118619.0,,
5793,24,5,4,130,432,1,-24.0,-118643.0,,
5794,24,5,4,130,432,2,-24.0,-118667.0,,
5795,24,5,4,130,432,2,-24.0,-118691.0,,
5796,24,5,4,130,432,2,-24.0,-118715.0,,
5797,24,5,4,130,432,2,-24.0,-118739.0,,
5798,26,5,4,130,432,2,-26.0,-118765.0,,
5799,26,5,4,130,432,2,-26.0,-118791.0,,
5800,25,5,4,130,432,2,-25.0,-118816.0,,
5801,24,5,4,130,432,2,-24.0,-118840.0,,
5802,24,5,4,130,432,2,-24.0,-118864.0,,
5803,24,5,4,130,432,2,-24.0,-118888.0,,
5804,24,5,4,130,432,2,-24.0,-118912.0,,
5805,24,5,4,130,432,2,-24.0,-118936.0,,
5806,24,5,4,130,432,2,-24.0,-118960.0,,
5807,25,5,4,130,432,2,-25.0,-118985.0,,
5808,25,5,4,130,432,2,-25.0,-119010.0,,
5809,25,5,4,130,432,2,-25.0,-119035.0,,
5810,26,5,4,130,432,2,-26.0,-119061.0,,
5811,26,5,4,130,432,2,-26.0,-119087.0,,
5812,27,5,4,130,432,2,-27.0,-119114.0,,
5813,27,5,4,130,432,2,-27.0,-119141.0,,
5814,27,5,4,130,432,2,-27.0,-119168.0,,
5815,28,5,4,130,432,2,-28.0,-119196.0,,
5816,28,5,4,130,432,2,-28.0,-119224.0,,
5817,27,5,4,130,432,2,-27.0,-119251.0,,
5818,27,5,4,130,432,2,-27.0,-119278.0,,
5819,27,5,4,130,432,2,-27.0,-119305.0,,
5820,27,5,5,131,432,2,-27.0,-119332.0,,
5821,26,5,5,131,432,2,-26.0,-119358.0,,
5822,26,5,5,131,434,2,-26.0,-119384.0,,
5823,27,5,5,131,434,2,-27.0,-119411.0,,
5824,28,5,5,131,434,2,-28.0,-119439.0,,
5825,28,5,5,131,434,2,-28.0,-119467.0,,
5826,29,5,5,131,434,2,-29.0,-119496.0,,
5827,29,5,5,131,434,2,-29.0,-119525.0,,
5828,29,5,5,131,434,2,-29.0,-119554.0,,
5829,29,5,5,131,434,2,-29.0,-119583.0,,
5830,29,5,5,131,434,2,-29.0,-119612.0,,
5831,29,5,5,131,434,2,-29.0,-119641.0,,
5832,29,6,5,131,434,2,-29.0,-119670.0,,
5833,29,6,5,131,434,2,-29.0,-119699.0,,
5834,29,6,5,131,434,2,-29.0,-119728.0,car_NC_CE.35;car_EC_CN.35;car_SC_CW.35;car_WC_CS.35,
5835,29,6,5,131,434,2,-29.0,-119757.0,,
5836,28,6,5,131,434,2,-28.0,-119785.0,,
5837,25,6,5,131,434,2,-25.0,-119810.0,,
5838,26,6,5,131,434,2,-26.0,-119836.0,,
5839,26,6,5,131,435,2,-26.0,-119862.0,,
5840,26,6,5,131,435,2,-26.0,-119888.0,,
5841,26,6,5,131,435,2,-26.0,-119914.0,,
5842,26,6,5,131,435,2,-26.0,-119940.0,,
5843,26,6,5,131,435,2,-26.0,-119966.0,,
5844,27,6,5,131,435,2,-27.0,-119993.0,,
5845,27,6,5,131,435,2,-27.0,-120020.0,,
5846,27,6,5,131,435,2,-27.0,-120047.0,,
5847,27,6,5,131,436,2,-27.0,-120074.0,,
5848,27,6,5,131,436,2,-27.0,-120101.0,,
5849,27,6,5,131,436,2,-27.0,-120128.0,,
5850,26,6,5,131,436,2,-26.0,-120154.0,,
5851,25,6,5,131,436,2,-25.0,-120179.0,,
5852,24,6,5,131,436,2,-24.0,-120203.0,,
5853,24,6,5,131,436,2,-24.0,-120227.0,,
5854,23,6,5,131,436,2,-23.0,-120250.0,,
5855,23,6,5,131,437,2,-23.0,-120273.0,,
5856,23,6,5,131,437,2,-23.0,-120296.0,,
5857,23,6,5,131,437,2,-23.0,-120319.0,,
5858,23,6,5,131,437,2,-23.0,-120342.0,car_EC_CW.82;car_NC_CW.82;car_SC_CN.82;car_WC_CE.82,
5859,22,6,5,131,437,2,-22.0,-120364.0,,
5860,22,6,6,132,437,2,-22.0,-120386.0,,
5861,22,6,6,132,438,2,-22.0,-120408.0,,
5862,22,6,6,132,438,2,-22.0,-120430.0,,
5863,22,6,6,132,438,2,-22.0,-120452.0,,
5864,22,6,6,132,438,2,-22.0,-120474.0,,
5865,23,6,6,132,438,2,-23.0,-120497.0,,
5866,23,6,6,132,438,2,-23.0,-120520.0,,
5867,24,6,6,132,438,2,-24.0,-120544.0,,
5868,25,6,6,132,438,2,-25.0,-120569.0,,
5869,25,6,6,132,438,2,-25.0,-120594.0,,
5870,25,6,6,132,438,2,-25.0,-120619.0,,
5871,25,6,6,132,438,2,-25.0,-120644.0,,
5872,25,6,6,132,438,2,-25.0,-120669.0,,
5873,25,6,6,132,438,2,-25.0,-120694.0,,
5874,25,6,6,132,438,2,-25.0,-120719.0,,
5875,25,6,6,132,438,2,-25.0,-120744.0,,
5876,27,6,6,132,438,2,-27.0,-120771.0,,
5877,27,6,6,132,438,2,-27.0,-120798.0,,
5878,27,6,6,132,438,2,-27.0,-120825.0,,
5879,27,6,6,132,439,2,-27.0,-120852.0,,
5880,27,6,6,132,439,2,-27.0,-120879.0,,
5881,26,6,6,132,439,2,-26.0,-120905.0,,
5882,26,6,6,132,439,2,-26.0,-120931.0,,
5883,26,6,6,132,439,2,-26.0,-120957.0,,
5884,26,6,6,132,439,2,-26.0,-120983.0,,
5885,26,6,6,132,440,2,-26.0,-121009.0,,
5886,25,6,6,132,440,2,-25.0,-121034.0,,
5887,25,6,6,132,441,2,-25.0,-121059.0,,
5888,25,6,6,132,441,2,-25.0,-121084.0,,
5889,25,6,6,132,441,2,-25.0,-121109.0,,
5890,25,6,7,133,441,2,-25.0,-121134.0,,
5891,26,6,7,133,441,2,-26.0,-121160.0,,
5892,26,6,7,133,441,2,-26.0,-121186.0,,
5893,26,6,7,133,441,2,-26.0,-121212.0,,
5894,26,6,7,133,442,2,-26.0,-121238.0,,
5895,27,6,7,133,443,2,-27.0,-121265.0,,
5896,27,6,7,133,443,2,-27.0,-121292.0,,
5897,27,6,7,133,443,2,-27.0,-121319.0,,
5898,27,6,7,133,443,2,-27.0,-121346.0,,
5899,27,6,7,133,443,2,-27.0,-121373.0,,
5900,27,6,7,133,444,2,-27.0,-121400.0,,
5901,27,6,7,133,444,2,-27.0,-121427.0,,
5902,27,6,7,133,444,2,-27.0,-121454.0,,
5903,27,6,7,133,444,2,-27.0,-121481.0,,
5904,27,6,7,133,444,2,-27.0,-121508.0,,
5905,27,6,7,133,444,2,-27.0,-121535.0,,
5906,27,6,7,133,444,2,-27.0,-121562.0,,
5907,27,6,7,133,444,2,-27.0,-121589.0,,
5908,27,6,7,133,444,2,-27.0,-121616.0,,
5909,28,6,7,133,444,2,-28.0,-121644.0,,
5910,28,6,7,133,444,2,-28.0,-121672.0,,
5911,29,6,7,133,444,2,-29.0,-121701.0,,
5912,29,6,7,133,444,2,-29.0,-121730.0,,
5913,29,6,7,133,444,2,-29.0,-121759.0,,
5914,29,6,7,133,444,2,-29.0,-121788.0,,
5915,29,6,7,133,444,2,-29.0,-121817.0,,
5916,28,6,7,133,444,2,-28.0,-121845.0,,
5917,27,6,7,133,445,2,-27.0,-121872.0,,
5918,27,6,7,133,445,2,-27.0,-121899.0,,
5919,27,6,7,133,445,2,-27.0,-121926.0,,
5920,27,6,7,133,445,2,-27.0,-121953.0,,
5921,27,6,7,133,445,2,-27.0,-121980.0,,
5922,27,6,7,133,445,2,-27.0,-122007.0,,
5923,27,6,7,133,446,2,-27.0,-122034.0,,
5924,28,6,7,133,446,2,-28.0,-122062.0,,
5925,27,6,7,133,447,2,-27.0,-122089.0,,
5926,27,5,7,133,448,2,-27.0,-122116.0,,
5927,27,5,7,133,448,2,-27.0,-122143.0,,
5928,27,5,7,133,448,2,-27.0,-122170.0,,
5929,27,5,7,133,448,2,-27.0,-122197.0,car_NC_CW.83;car_WC_CE.83;car_SC_CN.83;car_EC_CW.83,
5930,27,5,7,133,448,2,-27.0,-122224.0,,
5931,27,5,7,133,448,2,-27.0,-122251.0,,
5932,27,5,7,133,448,2,-27.0,-122278.0,,
5933,27,5,7,133,448,2,-27.0,-122305.0,,
5934,28,5,7,133,448,2,-28.0,-122333.0,,
5935,28,5,7,133,448,2,-28.0,-122361.0,,
5936,28,3,7,133,448,2,-28.0,-122389.0,,
5937,28,3,7,133,448,3,-28.0,-122417.0,,
5938,28,3,7,133,448,3,-28.0,-122445.0,,
5939,28,3,7,133,448,3,-28.0,-122473.0,,
5940,28,3,8,134,448,3,-28.0,-122501.0,,
5941,28,3,8,134,448,3,-28.0,-122529.0,,
5942,28,3,8,134,448,3,-28.0,-122557.0,,
5943,28,3,8,134,448,3,-28.0,-122585.0,,
5944,27,3,8,134,448,3,-27.0,-122612.0,,
5945,27,3,8,134,448,3,-27.0,-122639.0,,
5946,27,3,8,134,448,4,-27.0,-122666.0,,
5947,27,3,8,134,448,4,-27.0,-122693.0,,
5948,26,3,8,134,448,4,-26.0,-122719.0,,
5949,26,3,8,134,448,4,-26.0,-122745.0,,
5950,25,3,8,134,448,4,-25.0,-122770.0,,
5951,25,3,8,134,448,4,-25.0,-122795.0,,
5952,25,3,8,134,448,4,-25.0,-122820.0,,
5953,25,3,8,134,448,4,-25.0,-122845.0,,
5954,26,3,8,134,448,4,-26.0,-122871.0,,
5955,26,3,8,134,448,4,-26.0,-122897.0,,
5956,26,3,8,134,448,4,-26.0,-122923.0,,
5957,26,3,8,134,448,4,-26.0,-122949.0,,
5958,26,3,8,134,448,4,-26.0,-122975.0,,
5959,26,3,8,134,448,4,-26.0,-123001.0,,
5960,27,3,8,134,448,4,-27.0,-123028.0,,
5961,27,3,8,134,448,4,-27.0,-123055.0,,
5962,27,3,8,134,448,4,-27.0,-123082.0,,
5963,27,3,8,134,448,4,-27.0,-123109.0,,
5964,27,3,8,134,448,4,-27.0,-123136.0,,
5965,27,3,8,134,448,4,-27.0,-123163.0,,
5966,27,3,8,134,448,4,-27.0,-123190.0,,
5967,26,3,8,134,448,4,-26.0,-123216.0,,
5968,26,3,8,134,448,4,-26.0,-123242.0,,
5969,26,3,8,134,448,4,-26.0,-123268.0,,
5970,26,3,8,134,448,4,-26.0,-123294.0,,
5971,26,3,8,134,448,4,-26.0,-123320.0,,
5972,25,3,8,134,448,4,-25.0,-123345.0,,
5973,25,3,8,134,448,4,-25.0,-123370.0,,
5974,25,3,8,134,448,4,-25.0,-123395.0,,
5975,25,3,8,134,448,4,-25.0,-123420.0,,
5976,25,3,8,134,448,4,-25.0,-123445.0,,
5977,25,3,8,134,448,4,-25.0,-123470.0,,
5978,25,3,8,134,448,4,-25.0,-123495.0,,
5979,25,3,8,134,448,4,-25.0,-123520.0,,
5980,24,3,8,134,448,4,-24.0,-123544.0,,
5981,24,3,8,134,448,4,-24.0,-123568.0,,
5982,25,3,8,134,448,4,-25.0,-123593.0,,
5983,25,3,8,134,448,4,-25.0,-123618.0,,
5984,26,3,8,134,448,4,-26.0,-123644.0,,
5985,26,3,8,134,448,4,-26.0,-123670.0,,
5986,26,3,8,134,448,4,-26.0,-123696.0,,
5987,26,3,8,134,448,4,-26.0,-123722.0,,
5988,26,3,8,134,448,4,-26.0,-123748.0,,
5989,26,3,8,134,448,4,-26.0,-123774.0,,
5990,26,3,9,135,448,4,-26.0,-123800.0,,
5991,26,3,9,135,448,4,-26.0,-123826.0,,
5992,26,3,9,135,448,4,-26.0,-123852.0,,
5993,26,3,9,135,448,4,-26.0,-123878.0,,
5994,26,3,9,135,448,4,-26.0,-123904.0,,
5995,26,3,9,135,448,4,-26.0,-123930.0,,
5996,26,3,9,135,448,4,-26.0,-123956.0,,
5997,26,3,9,135,448,4,-26.0,-123982.0,,
5998,26,3,9,135,448,4,-26.0,-124008.0,,
5999,25,3,9,135,448,4,-25.0,-124033.0,,
6000,25,3,9,135,448,4,-25.0,-124058.0,car_SC_CE.24;car_NC_CS.24;car_EC_CS.24;car_WC_CN.24,f_24.6;f_28.6;f_31.6;f_34.6;f_27.6;f_35.6;f_33.6;f_30.6;f_25.6;f_32.6;f_29.6;f_26.6
6001,25,3,9,135,448,4,-25.0,-124083.0,car_EC_CN.36;car_NC_CE.36;car_SC_CN.84;car_SC_CW.36;car_NC_CW.84;car_EC_CW.84;car_WC_CS.36;car_WC_CE.84,
6002,25,3,9,135,448,4,-25.0,-124108.0,,
6003,25,3,9,135,448,4,-25.0,-124133.0,,
6004,25,3,9,135,448,4,-25.0,-124158.0,,
6005,25,3,9,135,448,4,-25.0,-124183.0,,
6006,25,3,9,135,448,4,-25.0,-124208.0,,
6007,25,3,9,135,448,4,-25.0,-124233.0,,
6008,25,3,9,135,448,4,-25.0,-124258.0,,
6009,26,3,9,135,448,4,-26.0,-124284.0,,
6010,26,3,9,135,449,4,-26.0,-124310.0,,
6011,26,3,9,135,449,4,-26.0,-124336.0,,
6012,26,3,9,135,449,4,-26.0,-124362.0,,
6013,26,3,9,135,449,4,-26.0,-124388.0,,
6014,26,3,9,135,449,4,-26.0,-124414.0,,
6015,26,3,9,135,449,4,-26.0,-124440.0,,
6016,26,3,9,135,449,4,-26.0,-124466.0,,
6017,26,3,9,135,449,4,-26.0,-124492.0,,
6018,26,3,9,135,449,4,-26.0,-124518.0,,
6019,26,3,9,135,450,4,-26.0,-124544.0,,
6020,26,3,9,135,450,4,-26.0,-124570.0,,
6021,25,3,9,135,450,4,-25.0,-124595.0,,
6022,25,3,9,135,450,4,-25.0,-124620.0,,
6023,25,3,9,135,450,4,-25.0,-124645.0,,
6024,25,3,9,135,450,4,-25.0,-124670.0,,
6025,25,3,9,135,450,4,-25.0,-124695.0,,
6026,24,3,9,135,450,4,-24.0,-124719.0,,
6027,24,3,9,135,450,4,-24.0,-124743.0,,
6028,25,3,9,135,450,4,-25.0,-124768.0,,
6029,25,3,9,135,450,4,-25.0,-124793.0,,
6030,25,3,9,135,450,4,-25.0,-124818.0,,
6031,26,3,9,135,450,4,-26.0,-124844.0,,
6032,26,3,9,135,450,4,-26.0,-124870.0,,
6033,26,3,9,135,450,4,-26.0,-124896.0,,
6034,26,3,9,135,451,4,-26.0,-124922.0,,
6035,26,3,9,135,452,4,-26.0,-124948.0,,
6036,26,3,9,135,452,4,-26.0,-124974.0,,
6037,26,3,9,135,452,4,-26.0,-125000.0,,
6038,26,3,9,135,452,4,-26.0,-125026.0,,
6039,26,3,9,135,453,4,-26.0,-125052.0,,
6040,26,3,10,136,453,4,-26.0,-125078.0,,
6041,26,3,10,136,453,4,-26.0,-125104.0,,
6042,27,3,10,136,453,4,-27.0,-125131.0,,
6043,27,3,10,136,453,4,-27.0,-125158.0,,
6044,27,3,10,136,453,4,-27.0,-125185.0,,
6045,27,3,10,136,453,4,-27.0,-125212.0,,
6046,27,3,10,136,453,4,-27.0,-125239.0,,
6047,27,3,10,136,453,4,-27.0,-125266.0,,
6048,27,3,10,136,453,4,-27.0,-125293.0,,
6049,27,3,10,136,454,4,-27.0,-125320.0,,
6050,28,3,10,136,454,4,-28.0,-125348.0,,
6051,27,3,10,136,454,4,-27.0,-125375.0,,
6052,27,3,10,136,454,4,-27.0,-125402.0,,
6053,27,3,10,136,454,4,-27.0,-125429.0,,
6054,27,3,10,136,454,4,-27.0,-125456.0,,
6055,27,3,10,136,454,4,-27.0,-125483.0,,
6056,27,3,10,136,454,4,-27.0,-125510.0,,
6057,26,3,10,136,454,4,-26.0,-125536.0,,
6058,26,3,10,136,454,4,-26.0,-125562.0,,
6059,25,3,10,136,454,4,-25.0,-125587.0,,
6060,25,3,10,136,454,4,-25.0,-125612.0,,
6061,26,3,10,136,454,4,-26.0,-125638.0,,
6062,26,3,10,136,454,4,-26.0,-125664.0,,
6063,26,3,10,136,455,4,-26.0,-125690.0,,
6064,27,3,10,136,455,4,-27.0,-125717.0,,
6065,27,3,10,136,455,4,-27.0,-125744.0,,
6066,27,3,10,136,455,4,-27.0,-125771.0,,
6067,27,3,10,136,455,4,-27.0,-125798.0,,
6068,27,3,10,136,455,4,-27.0,-125825.0,,
6069,28,3,10,136,456,4,-28.0,-125853.0,,
